last_name,first_name,terms_elected,2017_Spring_total,2017_Spring_NGO_local,2017_Spring_business,2017_Spring_registered_lobbyists,2017_Spring_trade_unions,2017_Spring_others,2017_Autumn_total,2017_Autumn_NGO_local,2017_Autumn_business,2017_Autumn_registered_lobbyists,2017_Autumn_trade_unions,2017_Autumn_others,2018_Spring_total,2018_Spring_NGO_local,2018_Spring_business,2018_Spring_registered_lobbyists,2018_Spring_trade_unions,2018_Spring_others,2018_Autumn_total,2018_Autumn_NGO_local,2018_Autumn_business,2018_Autumn_registered_lobbyists,2018_Autumn_trade_unions,2018_Autumn_others,2019_Spring_total,2019_Spring_NGO_local,2019_Spring_business,2019_Spring_registered_lobbyists,2019_Spring_trade_unions,2019_Spring_others,2019_Autumn_total,2019_Autumn_NGO_local,2019_Autumn_business,2019_Autumn_registered_lobbyists,2019_Autumn_trade_unions,2019_Autumn_others,Total_all_periods
Ačienė,Vida,1,9,3,4,,,2,2,1,,,,1,5,2,1,,,2,2,1,,,,1,1,1,,,,,1,,,,,1,20
Adomėnas,Mantas,3,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Alekna,Virgilijus,1,2,2,,,,,6,2,2,,,2,6,4,,,,2,8,4,1,1,,2,1,,,,,1,4,2,1,,,1,27
Aleknaitė Abramikienė,Vilija,7,-,,,,,,-,,,,,,-,,,,,,-,,,,,,0,,,,,,0,,,,,,0
Andrikis,Rimas,1,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Anušauskas,Arvydas,3,2,2,,,,,4,3,1,,,,4,3,1,,,,2,1,,,1,,4,2,,,,2,2,1,,,,1,18
Armonaitė,Aušrinė,1,16,9,6,,,1,10,6,4,,,,12,2,4,,,6,18,7,4,1,1,5,29,4,13,,,12,37,10,11,2,,14,122
Ažubalis,Audronius,6,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Ąžuolas,Valius,1,0,,,,,,0,,,,,,5,1,2,1,,1,11,,3,,1,7,9,2,4,,,3,10,,4,,,6,35
Bacvinka,Kęstutis,1,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Bakas,Vytautas,1,0,,,,,,19,7,4,,3,5,12,3,3,,,6,27,4,6,,2,15,23,1,4,,1,17,2,1,,,,1,83
Balsys,Linas,2,1,,,,,1,1,,,,,1,2,1,,,,1,1,,,,,1,0,,,,,,0,,,,,,5
Bartkevičius,Kęstutis,2,8,,8,,,,2,2,,,,,15,11,3,,,1,10,8,2,,,,2,2,,,,,12,4,1,,,7,49
Baškienė,Rima,4,6,2,,,1,3,19,1,9,,2,7,7,1,3,,,3,14,2,3,,,9,16,2,6,,,8,4,2,,,,2,66
Bastys,Mindaugas,4,0,,,,,,0,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,0
Baublys,Juozas,1,0,,,,,,8,2,,,,6,6,1,3,,,2,2,2,,,,,2,,2,,,,3,1,,,,2,21
Baura,Antanas,3,0,,,,,,2,,2,,,,1,,,,,1,0,,,,,,0,,,,,,0,,,,,,3
Bernatonis,Juozas,6,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Bilotaitė,Agnė,3,0,,,,,,0,,,,,,2,2,,,,,3,,3,,,,0,,,,,,1,,,,,1,6
Bradauskas ,Bronius,5,-,,,,,,-,,,,,,-,,,,,,-,,,,,,0,,,,,,0,,,,,,0
Budbergytė,Rasa,1,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Bukauskas,Valentinas,4,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,4,4,,,,,4
Burokienė,Guoda,1,17,12,3,,1,1,5,3,,,,2,7,3,,,,4,28,12,2,,,14,26,17,2,1,,6,19,6,3,,,10,102
Butkevičius,Algirdas,6,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Čimbaras,Petras,2,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Čmilytė-Nielsen,Viktorija,2,7,4,3,,,,6,4,2,,,,1,,1,,,,9,6,1,,,2,30,3,10,,,17,50,11,19,4,1,15,103
Dagys,Rimantas Jonas,6,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Degutienė,Irena,6,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Dumbrava,Algimantas,3,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Džiugelis,Justas,1,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Gaidžiūnas,Aurimas,1,1,,,,,1,3,,2,,,1,2,,,,,2,4,1,3,,,,0,,,,,,1,1,,,,,11
Gailius,Vitalijus,2,0,,,,,,13,6,1,,1,5,7,4,0,,,3,7,5,1,,,1,4,,1,,,3,-,,,,,,31
Gaižauskas,Dainius,1,11,1,6,,,4,9,,6,,,3,10,1,6,,,3,10,2,5,,,3,10,,9,,,1,10,,6,,,4,60
Gedvilienė,Aistė,1,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Gelūnas,Arūnas,1,18,7,2,,,9,12,1,2,,,9,11,2,,,,9,18,4,1,2,,11,-,,,,,,-,,,,,,59
Gentvilas,Simonas,1,48,13,19,1,2,13,47,8,34,1,1,3,29,6,17,1,,5,26,1,11,1,,13,17,3,10,,,4,41,10,18,5,3,5,208
Gentvilas,Eugenijus,3,0,,,,,,9,2,3,,,4,7,3,3,,,1,10,3,4,,,3,4,1,,2,,1,9,1,6,2,,,39
Glaveckas,Kęstutis,7,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Gražulis,Petras,6,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Gumuliauskas,Arūnas,1,13,3,2,,,8,27,10,1,,1,15,11,5,,,,6,7,1,1,,,5,19,6,1,,,12,17,9,,,,8,94
Haase,Irena,1,-,,,,,,-,,,,,,-,,,,,,0,,,,,,0,,,,,,5,5,,,,,5
Imbrasas,Juozas,2,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Jakeliūnas,Stasys,1,0,,,,,,0,,,,,,0,,,,,,0,,,,,,-,,,,,,-,,,,,,0
Jankuvienė,Audronė,1,-,,,,,,-,,,,,,-,,,,,,-,,,,,,0,,,,,,1,1,,,,,1
Jarutis,Jonas,1,8,3,5,,,,11,9,1,,,1,9,6,3,,,,11,8,3,,,,5,2,3,,,,6,2,,,,4,50
Jedinskij,Zbignev,2,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Jonaitis,Liudas,1,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,0,,,,,,0
Jovaiša,Sergejus,1,0,,,,,,1,,,,,1,0,,,,,,2,1,1,,,,0,,,,,,0,,,,,,3
Jovaiša,Eugenijus,2,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Juknevičienė,Rasa,7,0,,,,,,0,,,,,,0,,,,,,1,,,,,1,-,,,,,,-,,,,,,1
Juozapaitis,Vytautas,2,0,,,,,,1,,,,1,,3,1,,,,2,4,3,,,,1,0,,,,,,8,2,1,,,5,16
Juška,Ričardas,1,2,1,,,,1,1,,,,,1,4,1,1,,,2,2,1,,,,1,1,1,,,,,6,1,1,1,,3,16
Kamblevičius,Vytautas,3,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Kaminskas,Darius,1,0,,,,,,0,,,,,,2,1,,,,1,2,1,1,,,,5,1,3,,,1,13,,2,,,11,22
Karbauskis,Ramūnas,3,0,,,,,,1,1,,,,,2,,,,,2,5,3,1,,,1,0,,,,,,6,1,5,,,,14
Kasčiūnas ,Laurynas,1,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Kepenis,Dainius,1,2,,,,,2,7,2,3,,,2,6,2,1,,1,2,9,2,1,,,6,1,,,,,1,0,,,,,,25
Kernagis,Vytautas,1,3,,,,,3,1,,1,,,,7,6,1,,,,3,3,,,,,0,,,,,,0,,,,,,14
Kindurys,Gintautas,1,1,,,,,1,0,,,,,,0,,,,,,2,,2,,,,3,,,,,3,8,,1,,,7,14
Kirkilas,Gediminas,7,0,,,,,,0,,,,,,1,1,,,,,1,1,0,,,,0,,,,,,2,1,,,,1,4
Kirkutis,Algimantas,1,0,,,,,,15,,8,,1,6,14,1,1,1,,11,21,2,2,,1,16,6,,,,,6,5,1,1,,,3,61
Kravčionok,Vanda,2,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,5,,1,1,2,1,5
Kreivys,Dainius,2,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Kubilienė,Asta,1,2,2,,,,,8,1,1,,,6,3,,,,,3,6,3,,,1,2,7,3,2,,1,1,10,3,,,,7,36
Kubilius,Andrius,7,0,,,,,,0,,,,,,0,,,,,,0,,,,,,-,,,,,,-,,,,,,0
Kupčinskas,Andrius,1,-,,,,,,-,,,,,,-,,,,,,7,1,2,,,4,11,2,5,1,,3,15,6,3,,1,5,33
Kuzmickienė,Paulė,1,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,0,,,,,,0
Landsbergis,Gabrielius,1,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Langaitis,Tadas,1,0,,,,,,0,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,0
Liesys,Jonas,2,0,,,,,,0,,,,,,0,,,,,,4,1,1,1,,1,6,2,1,,,3,7,4,,,,3,17
Linkevičius,Linas Antanas,2,3,2,1,,,,8,3,2,,,3,8,5,,,,3,10,6,2,,,2,8,5,,,,3,10,3,3,,,4,47
Mackevič,Michal,3,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,4,,1,1,2,,4
Majauskas,Mykolas,1,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Maldeikienė,Aušra,1,10,2,5,3,,,9,4,4,,,1,17,11,1,,1,4,12,6,3,,,3,6,2,2,,1,1,-,,,,,,54
Markauskas,Bronius,2,41,5,18,,,18,8,,8,,,,6,2,2,,,2,2,,2,,,,-,,,,,,-,,,,,,57
Martinėlis,Raimundas,1,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Masiulis,Kęstutis,4,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Matelis,Bronislavas,1,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Matkevičienė,Laimutė,1,2,1,1,,,,1,,,,,1,0,,,,,,1,,,,,1,1,1,,,,,1,,,,,1,6
Matulas,Antanas,5,0,,,,,,0,,,,,,3,,3,,,,8,1,1,,,6,3,3,,,,,1,,,1,,,15
Mažeika,Kęstutis,1,0,,,,,,5,2,2,,,1,16,9,3,,,4,31,9,14,,,8,28,6,16,,2,4,36,1,21,,3,11,116
Mazuronis,Andrius,3,-,,,,,,-,,,,,,-,,,,,,-,,,,,,2,,,2,,,1,,,1,,,3
Miliūtė,Rūta,1,11,8,,,,3,8,4,,1,1,2,21,3,12,2,1,3,4,1,1,2,,,1,,1,,,,2,1,1,,,,47
Morkūnaitė-Mikulėnienė,Radvilė,1,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Narkevič,Jaroslav,3,0,,,,,,0,,,,,,1,1,,,,,0,,,,,,0,,,,,,23,2,17,,2,2,24
Nausėda,Alfredas Stasys,1,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Navickas,Andrius,1,0,,,,,,0,,,,,,10,2,1,,,7,5,1,1,,,3,2,,,,1,1,0,,,,,,17
Navickienė,Monika,1,4,2,1,,,1,6,2,,1,,3,4,1,1,2,,,3,1,,,,2,1,,1,,,,5,,2,,2,1,23
Nekrošius,Arvydas,1,4,2,,,,2,5,1,3,,,1,5,3,1,0,1,,1,,,,1,,1,,,,,1,0,,,,,,16
Nevulis,Petras,1,0,,,,,,0,,,,,,6,3,,,,3,2,1,1,,,,6,6,,,,,0,,,,,,14
Norkienė,Aušrinė,1,0,,,,,,2,1,1,,,,1,,,,,1,1,,,,,1,1,,1,,,,0,,,,,,5
Olekas,Juozas,6,0,,,,,,0,,,,,,13,5,2,1,1,4,2,,1,1,,,1,1,,,,,-,,,,,,16
Olševski,Česlav,1,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,,,1,,,1
Palionis,Andrius,2,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Papirtienė,Aušra,1,0,,,,,,8,,2,,1,5,8,1,1,,1,5,9,2,1,,3,3,9,3,2,,1,3,8,4,,,1,3,42
Pavilionis,Žygimantas,1,0,,,,,,5,4,,,,1,12,7,2,,,3,4,,,,,4,0,,,,,,0,,,,,,21
Petrauskienė,Rasa,1,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,4,1,1,,,2,4
Poderys,Virgilijus,1,4,2,1,,,1,6,2,4,,,,22,3,18,,,1,13,,10,1,,2,4,,3,,,1,6,1,5,,,,55
Popovienė,Raminta,2,0,,,,,,0,,,,,,1,1,,,,,3,1,,,,2,0,,,,,,2,,,,,2,6
Pranckietis,Viktoras,1,35,15,13,,1,6,39,9,22,,1,7,38,9,14,,,15,50,16,15,,,19,22,13,2,,,7,21,4,6,,1,10,205
Puidokas,Mindaugas,1,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Pūkas,Kęstutis,1,0,,,,,,0,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,0
Pupinis,Edmundas,3,6,2,4,,,,10,,6,,,4,1,,,,,1,1,,,,,1,3,1,,,,2,7,2,2,,,3,28
Puteikis,Naglis,4,0,,,,,,1,1,,,,,0,,,,,,4,1,1,,1,1,0,,,,,,2,1,,,1,,7
Rastenis,Vytautas,1,0,,,,,,0,,,,,,1,,,,,1,2,,,,,2,2,1,,,,1,4,,,,,4,9
Razma,Jurgis,6,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Rimkus,Juozas,1,0,,,,,,0,,,,,,1,,,,,1,0,,,,,,0,,,,,,0,,,,,,1
Rinkevičius,Viktoras,3,14,6,2,,,6,0,,,,,,5,3,1,,,1,12,4,5,,,3,5,3,2,,,,2,,2,,,,38
Rozova,Irina,3,0,,,,,,1,,,,,1,2,,1,,1,,1,1,,,,,0,,,,,,3,,1,1,1,,7
Sabatauskas,Julius,5,0,,,,,,1,,1,,,,7,,2,,,5,9,2,,,,7,1,,,,,1,6,,,1,,5,24
Šakalienė,Dovilė,1,13,9,1,,,3,16,12,,,,4,11,7,,,,4,17,8,1,,,8,8,7,,,,1,0,,,,,,65
Salamakinas,Algimantas,7,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Šalaševičiūtė,Rimantė,2,0,,,,,,4,,1,,,3,0,,,,,,1,,,,,1,0,,,,,,0,,,,,,5
Šarknickas,Robertas,1,0,,,,,,0,,,,,,0,,,,,,1,1,,,,,5,1,4,,,,25,3,1,,,21,31
Saudargas,Paulius,3,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Šedbaras,Stasys,3,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Šiaulienė,Irena,7,0,,,,,,0,,,,,,2,1,,,,1,0,,,,,,1,1,,,,,1,,1,,,,4
Šimas,Audrys,1,12,7,,,1,4,0,,,,,,12,6,5,,,1,13,5,4,,,4,1,1,,,,,14,3,,,,11,52
Šimonytė,Ingrida,1,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Simulik,Valerijus,5,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,6,4,,,1,1,6
Sinkevičius,Virginijus ,1,20,11,4,,,5,11,1,8,,,2,65,14,42,,,9,41,2,31,,,8,33,3,29,,,1,0,,,,,,170
Sinkevičius,Rimantas,4,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Širinskienė,Agnė,1,2,1,,,1,,0,,,,,,1,1,,,,,1,,1,,,,1,,1,,,,0,,,,,,5
Skaistė,Gintarė,1,5,,2,,,3,0,,,,,,9,3,2,2,,2,4,2,,,,2,5,3,2,,,,5,,1,1,,3,28
Skardžius ,Artūras,4,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Skvernelis,Saulius,1,23,3,16,,,4,37,9,20,,1,7,44,4,23,,,17,25,3,8,,,14,20,1,7,,2,10,8,5,,,2,1,157
Smirnovas,Kęstutis,1,0,,,,,,2,,,,,2,9,2,1,,,6,8,2,1,,,5,1,1,,,,,25,6,5,,,14,45
Stacevičius,Lauras,1,0,,,,,,0,,,,,,3,1,1,,,1,5,3,,,1,1,1,,1,,,,18,14,1,,,3,27
Stančikas,Andriejus,1,0,,,,,,0,,,,,,1,,,,,1,0,,,,,,0,,,,,,0,,,,,,1
Staniuvienė,Levutė,1,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Starkevičius,Kazys,4,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,1,,,,,1
Steponavičius,Gintaras,5,5,2,,,,3,10,,6,,,4,7,2,1,,,4,17,5,6,,,6,20,4,2,,,14,0,,,,,,59
Streikus,Zenonas,1,4,3,1,,,,2,,1,,,1,4,1,,,,3,4,2,,,,2,4,1,1,,,2,1,,1,,,,19
Strelčiūnas,Algis,2,0,,,,,,0,,,,,,0,,,,,,1,1,,,,,0,,,,,,0,,,,,,1
Sysas,Algirdas ,6,5,1,2,,2,,5,,1,1,,3,1,,,,1,,1,,,,1,,0,,,,,,4,2,,,,2,16
Talmont,Leonard,3,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,1,,,,1,,1
Tamašunienė,Rita,2,0,,,,,,0,,,,,,0,,,,,,2,,1,,1,,0,,,,,,8,1,1,,1,5,10
Tomilinas,Tomas,1,6,,5,1,,,1,,,,,1,1,1,,,,,2,,1,1,,,0,,,,,,0,,,,,,10
Tumėnas,Stasys,1,1,,,,,1,4,,2,,,2,3,1,,,,2,8,1,3,,,4,8,1,1,,,6,4,1,,,,3,28
Urbšys,Povilas,2,2,1,,,1,,3,2,,,,1,2,2,,,,,3,,,,,3,1,,1,,,,1,,,,,1,12
Vaičekauskas,Gintaras,1,0,,,,,,1,,1,,,,4,1,,,1,2,0,,,,,,0,,,,,,3,1,1,,1,,8
Valiukevičiūtė,Ona,4,0,,,,,,-,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Valiūnas,Petras,1,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Vareikis,Egidijus,5,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Varkalys,Jonas,1,0,,,,,,0,,,,,,0,,,,,,1,1,,,,,2,,1,,,1,3,,1,,1,1,6
Varžgalys,Juozas,1,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Vasiliauskas,Gediminas,1,0,,,,,,7,3,3,,1,,18,5,2,1,,10,22,8,3,,,11,16,3,5,,1,7,11,1,1,,2,7,74
Veryga,Aurelijus,1,36,20,9,,5,2,5,2,,,,3,29,5,1,,1,22,27,8,1,,,18,7,,,,,7,11,1,1,,,9,115
Vingrienė,Virginija,1,30,1,19,,5,5,15,5,6,,1,3,28,21,3,,2,2,40,28,7,,1,4,47,25,18,1,2,1,59,26,22,3,1,7,219
Vinkus,Antanas,1,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
Žemaitaitis,Remigijus,3,0,,,,,,0,,,,,,0,,,,,,1,,,,,1,0,,,,,,1,1,,,,,2
Zingeris,Emanuelis,7,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0
